Datetime,Open,High,Low,Close,Adj Close,Volume
2023-03-19 22:00:00,28055.1015625,28161.9609375,27977.681640625,28088.689453125,28088.689453125,291753984
2023-03-19 22:30:00,28103.296875,28216.892578125,28076.240234375,28206.283203125,28206.283203125,146046976
2023-03-19 23:00:00,28195.408203125,28346.611328125,28159.177734375,28343.884765625,28343.884765625,175108096
2023-03-19 23:30:00,28316.685546875,28316.685546875,27999.896484375,28017.15234375,28017.15234375,79405056
2023-03-20 00:00:00,28041.6015625,28095.462890625,27895.49609375,28078.82421875,28078.82421875,386494464
2023-03-20 00:30:00,28075.6328125,28117.27734375,27904.6796875,27913.603515625,27913.603515625,169140224
2023-03-20 01:00:00,27912.705078125,27923.203125,27781.927734375,27830.06640625,27830.06640625,485711872
2023-03-20 01:30:00,27819.150390625,27870.23828125,27722.904296875,27762.3671875,27762.3671875,209022976
2023-03-20 02:00:00,27757.830078125,27813.859375,27677.76171875,27751.16796875,27751.16796875,210628608
2023-03-20 02:30:00,27720.275390625,27729.90625,27366.626953125,27494.92578125,27494.92578125,726654976
2023-03-20 03:00:00,27508.919921875,27564.611328125,27309.96875,27366.953125,27366.953125,434753536
2023-03-20 03:30:00,27355.47265625,27393.2734375,27242.880859375,27350.666015625,27350.666015625,752582656
2023-03-20 04:00:00,27348.28125,27532.744140625,27258.22265625,27513.1171875,27513.1171875,436563968
2023-03-20 04:30:00,27502.91015625,27536.73046875,27451.130859375,27536.66015625,27536.66015625,220602368
2023-03-20 05:00:00,27527.833984375,27569.193359375,27480.09375,27499.09375,27499.09375,108912640
2023-03-20 05:30:00,27522.095703125,27539.46484375,27457.521484375,27539.46484375,27539.46484375,205602816
2023-03-20 06:00:00,27582.9921875,27678.298828125,27582.9921875,27630.599609375,27630.599609375,307744768
2023-03-20 06:30:00,27644.12890625,27791.96875,27564.41796875,27759.75390625,27759.75390625,374620160
2023-03-20 07:00:00,27711.861328125,27996.8515625,27711.861328125,27919.697265625,27919.697265625,537681920
2023-03-20 07:30:00,27933.41015625,28307.61328125,27905.548828125,28277.94140625,28277.94140625,1388916736
2023-03-20 08:00:00,28263.1953125,28414.01171875,28113.4765625,28323.44921875,28323.44921875,906579968
2023-03-20 08:30:00,28290.857421875,28497.541015625,28280.708984375,28425.44921875,28425.44921875,974065664
2023-03-20 09:00:00,28401.966796875,28527.724609375,28279.12890625,28309.884765625,28309.884765625,746397696
2023-03-20 09:30:00,28298.83203125,28369.23046875,28149.91796875,28284.759765625,28284.759765625,624373760
2023-03-20 10:00:00,28283.849609375,28327.876953125,28106.650390625,28169.908203125,28169.908203125,585109504
2023-03-20 10:30:00,28198.248046875,28266.5234375,28174.712890625,28190.15625,28190.15625,458555392
2023-03-20 11:00:00,28185.3515625,28334.494140625,28163.42578125,28329.255859375,28329.255859375,162488320
2023-03-20 11:30:00,28339.193359375,28352.763671875,28144.55859375,28281.146484375,28281.146484375,313151488
2023-03-20 12:00:00,28294.322265625,28311.6796875,28183.392578125,28296.400390625,28296.400390625,65818624
2023-03-20 12:30:00,28282.369140625,28335.859375,28269.953125,28321.513671875,28321.513671875,48381952
2023-03-20 13:00:00,28316.6484375,28316.6484375,28163.0,28163.0,28163.0,114147328
2023-03-20 13:30:00,28165.40234375,28165.40234375,27823.07421875,27901.75390625,27901.75390625,1124478976
2023-03-20 14:00:00,27908.154296875,28193.169921875,27908.154296875,28087.9140625,28087.9140625,933756928
2023-03-20 14:30:00,28060.927734375,28141.46875,27983.65234375,28103.73046875,28103.73046875,487112704
2023-03-20 15:00:00,28115.451171875,28173.91796875,27968.998046875,28047.169921875,28047.169921875,0
2023-03-20 15:30:00,28064.267578125,28064.267578125,27724.55078125,27724.55078125,27724.55078125,7385088
2023-03-20 16:00:00,27761.51171875,27815.033203125,27531.15234375,27630.23828125,27630.23828125,129662976
2023-03-20 16:30:00,27680.845703125,27733.21484375,27565.64453125,27631.197265625,27631.197265625,82149376
2023-03-20 17:00:00,27616.607421875,27791.0703125,27577.806640625,27730.78125,27730.78125,20656128
2023-03-20 17:30:00,27726.625,27823.091796875,27685.279296875,27689.462890625,27689.462890625,24678400
2023-03-20 18:00:00,27677.99609375,27831.34375,27630.658203125,27831.34375,27831.34375,88150016
2023-03-20 18:30:00,27857.671875,28060.388671875,27857.671875,28016.349609375,28016.349609375,231424000
2023-03-20 19:00:00,28034.287109375,28046.13671875,27724.701171875,27756.119140625,27756.119140625,46198784
2023-03-20 19:30:00,27782.609375,27876.79296875,27777.841796875,27846.6796875,27846.6796875,132308992
2023-03-20 20:00:00,27833.6015625,27983.607421875,27833.6015625,27965.6484375,27965.6484375,0
2023-03-20 20:30:00,27969.61328125,28073.169921875,27921.845703125,28057.5703125,28057.5703125,35237888
2023-03-20 21:00:00,28059.228515625,28222.1015625,28049.0546875,28131.162109375,28131.162109375,0
2023-03-20 21:30:00,28133.697265625,28148.48046875,28000.91796875,28042.5625,28042.5625,21114880
2023-03-20 22:00:00,28038.22265625,28041.787109375,27927.62109375,27955.822265625,27955.822265625,8396800
2023-03-20 22:30:00,27968.76953125,28089.12890625,27968.76953125,28017.751953125,28017.751953125,2617344
2023-03-20 23:00:00,28021.521484375,28059.392578125,27835.470703125,27888.958984375,27888.958984375,864256
2023-03-20 23:30:00,27884.271484375,27913.919921875,27662.5,27763.3359375,27763.3359375,80478208
2023-03-21 00:00:00,27768.392578125,27915.958984375,27725.947265625,27910.64453125,27910.64453125,61186048
2023-03-21 00:30:00,27880.72265625,27982.41796875,27856.783203125,27928.025390625,27928.025390625,37789696
2023-03-21 01:00:00,27901.001953125,27920.373046875,27766.572265625,27865.71484375,27865.71484375,26378240
2023-03-21 01:30:00,27854.689453125,27957.69140625,27820.0390625,27912.333984375,27912.333984375,90304512
2023-03-21 02:00:00,27923.017578125,27937.958984375,27837.349609375,27852.56640625,27852.56640625,23584768
2023-03-21 02:30:00,27865.66015625,27914.322265625,27835.09765625,27841.21484375,27841.21484375,29364224
2023-03-21 03:00:00,27836.3984375,27873.705078125,27794.525390625,27809.498046875,27809.498046875,0
2023-03-21 03:30:00,27801.95703125,27828.51953125,27794.94921875,27810.052734375,27810.052734375,0
2023-03-21 04:00:00,27819.943359375,27977.580078125,27819.943359375,27964.888671875,27964.888671875,53833728
2023-03-21 04:30:00,27958.7734375,28005.8515625,27936.08984375,27967.4296875,27967.4296875,116576256
2023-03-21 05:00:00,27972.048828125,27972.048828125,27901.900390625,27922.791015625,27922.791015625,37650432
2023-03-21 05:30:00,27931.302734375,27931.302734375,27803.498046875,27849.431640625,27849.431640625,208814080
2023-03-21 06:00:00,27844.634765625,27844.634765625,27738.0625,27765.841796875,27765.841796875,34824192
2023-03-21 06:30:00,27766.23828125,27790.478515625,27715.974609375,27743.9140625,27743.9140625,83460096
2023-03-21 07:00:00,27716.15234375,27752.58984375,27439.646484375,27571.009765625,27571.009765625,183816192
2023-03-21 07:30:00,27600.46484375,27634.064453125,27550.6875,27598.92578125,27598.92578125,62156800
2023-03-21 08:00:00,27572.783203125,27626.14453125,27509.9296875,27561.443359375,27561.443359375,0
2023-03-21 08:30:00,27582.90234375,27723.203125,27582.90234375,27698.828125,27698.828125,92241920
2023-03-21 09:00:00,27706.517578125,27772.755859375,27685.21484375,27713.23046875,27713.23046875,0
2023-03-21 09:30:00,27716.125,28100.255859375,27693.1015625,27972.140625,27972.140625,542814208
2023-03-21 10:00:00,27987.4140625,28194.0703125,27965.173828125,28104.7265625,28104.7265625,238993408
2023-03-21 10:30:00,28097.19921875,28116.369140625,28012.59765625,28012.59765625,28012.59765625,4259840
2023-03-21 11:00:00,28008.880859375,28053.376953125,27911.662109375,27958.3984375,27958.3984375,74530816
2023-03-21 11:30:00,27977.12890625,28105.748046875,27950.208984375,28081.7734375,28081.7734375,54386688
2023-03-21 12:00:00,28079.05078125,28128.70703125,27982.728515625,28033.029296875,28033.029296875,83431424
2023-03-21 12:30:00,28007.830078125,28260.798828125,27993.1328125,28237.90234375,28237.90234375,699002880
2023-03-21 13:00:00,28234.724609375,28250.3203125,28077.130859375,28077.130859375,28077.130859375,361910272
2023-03-21 13:30:00,28082.310546875,28161.685546875,27966.81640625,28076.927734375,28076.927734375,76111872
2023-03-21 14:00:00,28081.001953125,28151.146484375,27785.11328125,27887.759765625,27887.759765625,104271872
2023-03-21 14:30:00,27899.205078125,28016.09375,27847.587890625,27922.189453125,27922.189453125,149762048
2023-03-21 15:00:00,27936.533203125,28004.318359375,27914.359375,27948.48046875,27948.48046875,35532800
2023-03-21 15:30:00,27966.306640625,28118.4140625,27966.306640625,28092.66796875,28092.66796875,175259648
2023-03-21 16:00:00,28077.359375,28146.548828125,28061.892578125,28137.970703125,28137.970703125,0
2023-03-21 16:30:00,28140.0078125,28439.5625,28140.0078125,28436.33984375,28436.33984375,691650560
2023-03-21 17:00:00,28397.21484375,28429.787109375,28218.416015625,28275.943359375,28275.943359375,372281344
2023-03-21 17:30:00,28252.765625,28316.921875,28027.359375,28027.359375,28027.359375,416587776
2023-03-21 18:00:00,28050.044921875,28174.400390625,28007.076171875,28148.939453125,28148.939453125,218488832
2023-03-21 18:30:00,28167.677734375,28177.685546875,28041.384765625,28171.751953125,28171.751953125,26525696
2023-03-21 19:00:00,28159.64453125,28193.37890625,28125.369140625,28173.970703125,28173.970703125,70778880
2023-03-21 19:30:00,28180.26953125,28233.25390625,28152.23828125,28152.23828125,28152.23828125,59387904
2023-03-21 20:00:00,28139.56640625,28163.19921875,28094.9765625,28120.390625,28120.390625,25976832
2023-03-21 20:30:00,28142.501953125,28203.09765625,28060.9140625,28109.923828125,28109.923828125,157102080
2023-03-21 21:00:00,28095.25390625,28099.1015625,27981.169921875,28002.416015625,28002.416015625,176816128
2023-03-21 21:30:00,28017.783203125,28067.9453125,27950.10546875,28033.587890625,28033.587890625,94990336
2023-03-21 22:00:00,28024.205078125,28087.546875,28016.97265625,28038.826171875,28038.826171875,31563776
2023-03-21 22:30:00,28044.220703125,28067.240234375,27967.466796875,28067.240234375,28067.240234375,114327552
2023-03-21 23:00:00,28065.548828125,28144.330078125,28027.84765625,28144.330078125,28144.330078125,9039872
2023-03-21 23:30:00,28151.0703125,28173.771484375,28102.140625,28173.486328125,28173.486328125,58830848
2023-03-22 00:00:00,28158.720703125,28158.720703125,28129.224609375,28137.763671875,28137.763671875,121847808
2023-03-22 00:30:00,28140.458984375,28140.458984375,28016.576171875,28063.873046875,28063.873046875,104013824
2023-03-22 01:00:00,28074.818359375,28111.59765625,28035.453125,28096.978515625,28096.978515625,34385920
2023-03-22 01:30:00,28111.9609375,28140.15234375,28068.123046875,28127.388671875,28127.388671875,21798912
2023-03-22 02:00:00,28138.9609375,28188.591796875,28120.29296875,28153.017578125,28153.017578125,35823616
2023-03-22 02:30:00,28151.958984375,28151.958984375,28108.591796875,28121.642578125,28121.642578125,0
2023-03-22 03:00:00,28105.685546875,28284.154296875,28081.361328125,28268.03125,28268.03125,215519232
2023-03-22 03:30:00,28259.951171875,28282.576171875,28204.94140625,28219.953125,28219.953125,103944192
2023-03-22 04:00:00,28216.5625,28232.3125,28201.611328125,28205.134765625,28205.134765625,0
2023-03-22 04:30:00,28207.07421875,28259.12109375,28196.095703125,28250.4453125,28250.4453125,12324864
2023-03-22 05:00:00,28249.689453125,28312.966796875,28243.166015625,28305.677734375,28305.677734375,41586688
2023-03-22 05:30:00,28301.3671875,28331.44921875,28261.296875,28274.36328125,28274.36328125,25784320
2023-03-22 06:00:00,28272.1953125,28272.1953125,28210.755859375,28230.9765625,28230.9765625,0
2023-03-22 06:30:00,28221.869140625,28262.951171875,28215.943359375,28248.16015625,28248.16015625,18874368
2023-03-22 07:00:00,28246.30078125,28287.2421875,28234.3515625,28240.578125,28240.578125,0
2023-03-22 07:30:00,28247.173828125,28247.173828125,28109.955078125,28135.76171875,28135.76171875,11008000
2023-03-22 08:00:00,28141.017578125,28236.314453125,28121.525390625,28204.33984375,28204.33984375,26044416
2023-03-22 08:30:00,28224.267578125,28233.48828125,28112.912109375,28138.08984375,28138.08984375,0
2023-03-22 09:00:00,28132.37890625,28148.92578125,28066.0546875,28128.849609375,28128.849609375,0
2023-03-22 09:30:00,28130.755859375,28167.0078125,28090.359375,28149.0234375,28149.0234375,39540736
2023-03-22 10:00:00,28144.923828125,28179.935546875,28127.533203125,28157.943359375,28157.943359375,0
2023-03-22 10:30:00,28171.044921875,28217.421875,28133.267578125,28197.794921875,28197.794921875,0
2023-03-22 11:00:00,28204.41796875,28232.892578125,28193.59765625,28232.892578125,28232.892578125,0
2023-03-22 11:30:00,28218.001953125,28219.728515625,28163.9765625,28193.517578125,28193.517578125,0
2023-03-22 12:00:00,28181.46875,28293.333984375,28159.26953125,28277.90234375,28277.90234375,53311488
2023-03-22 12:30:00,28246.1171875,28293.34765625,28246.1171875,28275.099609375,28275.099609375,0
2023-03-22 13:00:00,28276.6640625,28401.37890625,28224.474609375,28401.37890625,28401.37890625,0
2023-03-22 13:30:00,28386.8984375,28422.6875,28308.52734375,28371.51953125,28371.51953125,30406656
2023-03-22 14:00:00,28346.884765625,28442.529296875,28346.328125,28431.833984375,28431.833984375,0
2023-03-22 14:30:00,28447.353515625,28775.015625,28418.408203125,28623.294921875,28623.294921875,898228224
2023-03-22 15:00:00,28602.439453125,28759.9140625,28602.439453125,28705.396484375,28705.396484375,307689472
2023-03-22 15:30:00,28734.80078125,28758.373046875,28523.54296875,28614.41015625,28614.41015625,179660800
2023-03-22 16:00:00,28631.05078125,28672.033203125,28551.259765625,28637.265625,28637.265625,19468288
2023-03-22 16:30:00,28642.57421875,28718.03515625,28626.564453125,28680.650390625,28680.650390625,0
2023-03-22 17:00:00,28683.96484375,28683.96484375,28374.0703125,28412.779296875,28412.779296875,39360512
2023-03-22 17:30:00,28399.6953125,28530.583984375,28345.1171875,28530.583984375,28530.583984375,53725184
2023-03-22 18:00:00,28523.85546875,28803.3359375,28389.814453125,28542.8671875,28542.8671875,1831383040
2023-03-22 18:30:00,28520.248046875,28571.455078125,27920.34765625,28060.611328125,28060.611328125,2039658496
2023-03-22 19:00:00,28057.44921875,28057.44921875,27291.587890625,27666.34765625,27666.34765625,1526304768
2023-03-22 19:30:00,27605.345703125,27605.345703125,26771.744140625,26846.64453125,26846.64453125,1117618176
2023-03-22 20:00:00,26759.99609375,27191.7265625,26759.99609375,27175.888671875,27175.888671875,774109184
2023-03-22 20:30:00,27173.25,27405.921875,27088.1796875,27355.580078125,27355.580078125,331784192
2023-03-22 21:00:00,27373.40625,27473.251953125,27277.26953125,27384.5078125,27384.5078125,49127424
2023-03-22 21:30:00,27357.39453125,27357.39453125,27134.865234375,27153.40234375,27153.40234375,116234240
2023-03-22 22:00:00,27148.853515625,27241.720703125,27116.97265625,27211.640625,27211.640625,80119808
2023-03-22 22:30:00,27218.75390625,27268.13671875,27085.98828125,27261.4140625,27261.4140625,152088576
2023-03-22 23:00:00,27256.501953125,27369.70703125,27241.431640625,27369.70703125,27369.70703125,35917824
2023-03-22 23:30:00,27366.912109375,27366.912109375,27295.607421875,27315.5078125,27315.5078125,3520512
2023-03-23 00:00:00,27301.95703125,27465.015625,27250.033203125,27417.6328125,27417.6328125,49522688
2023-03-23 00:30:00,27407.1015625,27463.06640625,27349.65234375,27357.986328125,27357.986328125,5423104
2023-03-23 01:00:00,27356.55859375,27361.166015625,27279.05078125,27322.767578125,27322.767578125,28749824
2023-03-23 01:30:00,27312.060546875,27312.544921875,27183.36328125,27221.875,27221.875,24367104
2023-03-23 02:00:00,27205.728515625,27323.08203125,27196.541015625,27323.08203125,27323.08203125,2912256
2023-03-23 02:30:00,27330.23828125,27382.529296875,27313.41015625,27377.2890625,27377.2890625,27955200
2023-03-23 03:00:00,27377.6953125,27422.6171875,27350.62109375,27375.37109375,27375.37109375,2328576
2023-03-23 03:30:00,27362.708984375,27448.677734375,27362.326171875,27435.095703125,27435.095703125,33916928
2023-03-23 04:00:00,27413.541015625,27441.087890625,27396.48828125,27432.5625,27432.5625,15435776
2023-03-23 04:30:00,27435.609375,27455.4921875,27320.66015625,27329.703125,27329.703125,15431680
2023-03-23 05:00:00,27326.1953125,27440.451171875,27326.1953125,27438.89453125,27438.89453125,12832768
2023-03-23 05:30:00,27439.6953125,27748.662109375,27439.6953125,27695.458984375,27695.458984375,505229312
2023-03-23 06:00:00,27700.564453125,27718.7734375,27630.580078125,27715.57421875,27715.57421875,52766720
2023-03-23 06:30:00,27705.80859375,27743.84375,27689.93359375,27695.716796875,27695.716796875,36958208
2023-03-23 07:00:00,27693.90625,27735.796875,27637.4765625,27684.865234375,27684.865234375,28975104
2023-03-23 07:30:00,27669.814453125,27698.990234375,27640.9375,27688.146484375,27688.146484375,4988928
2023-03-23 08:00:00,27684.3203125,27757.337890625,27656.25390625,27678.32421875,27678.32421875,31647744
2023-03-23 08:30:00,27677.505859375,27713.580078125,27625.962890625,27687.64453125,27687.64453125,14096384
2023-03-23 09:00:00,27688.794921875,27699.654296875,27656.701171875,27690.4765625,27690.4765625,3651584
2023-03-23 09:30:00,27693.384765625,27693.896484375,27648.90625,27692.96875,27692.96875,7391232
2023-03-23 10:00:00,27704.0625,27744.462890625,27666.513671875,27694.265625,27694.265625,22360064
2023-03-23 10:30:00,27698.59375,27715.8515625,27675.181640625,27675.474609375,27675.474609375,0
2023-03-23 11:00:00,27674.525390625,27678.173828125,27551.79296875,27569.09765625,27569.09765625,104351744
2023-03-23 11:30:00,27561.0078125,27639.236328125,27545.02734375,27639.236328125,27639.236328125,48906240
2023-03-23 12:00:00,27644.02734375,27704.951171875,27604.75,27663.16015625,27663.16015625,41168896
2023-03-23 12:30:00,27658.5546875,27686.37890625,27562.580078125,27562.580078125,27562.580078125,50298880
2023-03-23 13:00:00,27533.671875,27548.873046875,27364.162109375,27410.2890625,27410.2890625,128440320
2023-03-23 13:30:00,27411.33984375,27516.416015625,27359.24609375,27415.880859375,27415.880859375,13629440
2023-03-23 14:00:00,27414.64453125,27499.64453125,27361.4921875,27412.732421875,27412.732421875,83580928
2023-03-23 14:30:00,27412.177734375,27765.267578125,27382.390625,27765.267578125,27765.267578125,2187264
2023-03-23 15:00:00,28061.2265625,28729.84375,28061.2265625,28558.216796875,28558.216796875,1534906368
2023-03-23 15:30:00,28531.546875,28721.771484375,28531.546875,28661.158203125,28661.158203125,762900480
2023-03-23 16:00:00,28631.580078125,28677.166015625,28419.701171875,28528.384765625,28528.384765625,286371840
2023-03-23 16:30:00,28516.99609375,28561.552734375,28422.2265625,28537.333984375,28537.333984375,242358272
2023-03-23 17:00:00,28511.138671875,28534.3359375,28225.94921875,28267.05859375,28267.05859375,12480512
2023-03-23 17:30:00,28251.107421875,28357.89453125,28214.802734375,28315.408203125,28315.408203125,135284736
2023-03-23 18:00:00,28339.06640625,28396.9921875,28230.263671875,28243.3046875,28243.3046875,0
2023-03-23 18:30:00,28261.236328125,28261.236328125,27867.697265625,27893.71484375,27893.71484375,0
2023-03-23 19:00:00,27937.65234375,28024.861328125,27825.52734375,27956.8046875,27956.8046875,0
2023-03-23 19:30:00,27954.32421875,28451.103515625,27925.453125,28376.6171875,28376.6171875,0
2023-03-23 20:00:00,28402.86328125,28402.86328125,28148.83203125,28210.2578125,28210.2578125,0
2023-03-23 20:30:00,28194.572265625,28291.19921875,28182.6796875,28284.6328125,28284.6328125,14516224
2023-03-23 21:00:00,28326.33203125,28326.33203125,28042.05078125,28155.44921875,28155.44921875,0
2023-03-23 21:30:00,28190.39453125,28236.966796875,28134.537109375,28191.96875,28191.96875,0
2023-03-23 22:00:00,28201.96875,28240.45703125,28138.72265625,28138.72265625,28138.72265625,5617664
2023-03-23 22:30:00,28177.189453125,28302.583984375,28177.189453125,28261.755859375,28261.755859375,15998976
2023-03-23 23:00:00,28257.830078125,28479.08203125,28248.85546875,28405.728515625,28405.728515625,166928384
2023-03-23 23:30:00,28402.12890625,28428.720703125,28308.46484375,28334.595703125,28334.595703125,47865856
2023-03-24 00:00:00,28324.111328125,28388.4375,28315.853515625,28362.69140625,28362.69140625,0
2023-03-24 00:30:00,28321.78125,28339.505859375,28229.611328125,28229.611328125,28229.611328125,22589440
2023-03-24 01:00:00,28220.724609375,28305.40234375,28171.009765625,28305.40234375,28305.40234375,15300608
2023-03-24 01:30:00,28290.740234375,28333.775390625,28278.85546875,28282.37109375,28282.37109375,30758912
2023-03-24 02:00:00,28276.4453125,28338.66015625,28275.224609375,28296.583984375,28296.583984375,33249280
2023-03-24 02:30:00,28304.53515625,28313.802734375,28187.94140625,28225.6796875,28225.6796875,18249728
2023-03-24 03:00:00,28221.197265625,28261.392578125,28212.3046875,28261.392578125,28261.392578125,6014976
2023-03-24 03:30:00,28255.806640625,28255.806640625,28208.04296875,28244.6796875,28244.6796875,22167552
2023-03-24 04:00:00,28248.828125,28284.912109375,28240.05078125,28240.05078125,28240.05078125,17197056
2023-03-24 04:30:00,28236.291015625,28236.291015625,28149.90234375,28149.90234375,28149.90234375,13223936
2023-03-24 05:00:00,28165.76953125,28268.923828125,28162.892578125,28268.923828125,28268.923828125,15568896
2023-03-24 05:30:00,28253.453125,28327.869140625,28253.453125,28305.876953125,28305.876953125,23185408
2023-03-24 06:00:00,28312.689453125,28321.54296875,28257.5,28321.470703125,28321.470703125,4673536
2023-03-24 06:30:00,28336.7734375,28338.451171875,28269.63671875,28270.509765625,28270.509765625,0
2023-03-24 07:00:00,28278.39453125,28284.484375,28206.6171875,28206.6171875,28206.6171875,0
2023-03-24 07:30:00,28209.140625,28341.1953125,28209.140625,28314.048828125,28314.048828125,143267840
2023-03-24 08:00:00,28314.52734375,28315.91796875,28164.650390625,28184.326171875,28184.326171875,38115328
2023-03-24 08:30:00,28183.341796875,28193.830078125,27986.501953125,28057.544921875,28057.544921875,382427136
2023-03-24 09:00:00,28061.94921875,28195.48046875,28045.83203125,28195.48046875,28195.48046875,175220736
2023-03-24 09:30:00,28191.6484375,28191.6484375,28053.134765625,28089.1015625,28089.1015625,188862464
2023-03-24 10:00:00,28072.322265625,28111.755859375,27978.46875,28009.02734375,28009.02734375,169936896
2023-03-24 10:30:00,28021.904296875,28066.84375,27988.591796875,28051.93359375,28051.93359375,99524608
2023-03-24 11:00:00,28060.43359375,28104.982421875,28013.091796875,28102.77734375,28102.77734375,18069504
2023-03-24 11:30:00,28103.87890625,28110.9609375,27541.669921875,27655.744140625,27655.744140625,377567232
2023-03-24 12:00:00,27647.93359375,28116.009765625,27613.341796875,28023.986328125,28023.986328125,3920265216
2023-03-24 12:30:00,27995.990234375,28050.880859375,27929.091796875,28016.763671875,28016.763671875,2390597632
2023-03-24 13:00:00,28015.271484375,28015.271484375,27796.103515625,27851.38671875,27851.38671875,472576000
2023-03-24 13:30:00,27925.384765625,27967.80078125,27711.9140625,27938.537109375,27938.537109375,57083904
2023-03-24 14:00:00,27972.609375,28208.205078125,27870.26953125,28133.962890625,28133.962890625,402333696
2023-03-24 14:30:00,28124.7578125,28207.6484375,28021.2578125,28028.796875,28028.796875,242294784
2023-03-24 15:00:00,28019.873046875,28043.359375,27868.818359375,27985.94140625,27985.94140625,0
2023-03-24 15:30:00,27985.48046875,28077.8515625,27920.529296875,28052.533203125,28052.533203125,0
2023-03-24 16:00:00,28044.62109375,28068.716796875,27972.7578125,27980.21484375,27980.21484375,0
2023-03-24 16:30:00,27949.287109375,27957.46484375,27872.408203125,27931.373046875,27931.373046875,0
2023-03-24 17:00:00,27880.90234375,27906.265625,27596.79296875,27688.89453125,27688.89453125,134807552
2023-03-24 17:30:00,27700.751953125,27795.53125,27577.171875,27623.18359375,27623.18359375,183830528
2023-03-24 18:00:00,27629.662109375,27700.66796875,27592.453125,27697.658203125,27697.658203125,79929344
2023-03-24 18:30:00,27746.03515625,27825.416015625,27684.435546875,27750.326171875,27750.326171875,63541248
2023-03-24 19:00:00,27759.11328125,27865.697265625,27712.642578125,27853.912109375,27853.912109375,7362560
2023-03-24 19:30:00,27868.705078125,27896.212890625,27805.365234375,27841.328125,27841.328125,0
2023-03-24 20:00:00,27846.4765625,27857.07421875,27743.451171875,27743.451171875,27743.451171875,0
2023-03-24 20:30:00,27731.517578125,27736.7421875,27564.125,27613.953125,27613.953125,169404416
2023-03-24 21:00:00,27619.97265625,27628.625,27128.720703125,27179.0859375,27179.0859375,138653696
2023-03-24 21:30:00,27226.421875,27409.0859375,27039.265625,27373.859375,27373.859375,528228352
2023-03-24 22:00:00,27376.25,27452.60546875,27336.923828125,27431.46484375,27431.46484375,169013248
2023-03-24 22:30:00,27431.076171875,27431.076171875,27329.345703125,27336.068359375,27336.068359375,34119680
2023-03-24 23:00:00,27323.439453125,27527.203125,27323.439453125,27484.330078125,27484.330078125,66080768
2023-03-24 23:30:00,27483.294921875,27484.9609375,27436.609375,27480.521484375,27480.521484375,1404928
2023-03-25 00:00:00,27487.337890625,27522.36328125,27462.056640625,27514.083984375,27514.083984375,40644608
2023-03-25 00:30:00,27524.56640625,27605.39453125,27524.56640625,27591.109375,27591.109375,76193792
2023-03-25 01:00:00,27586.986328125,27596.849609375,27503.552734375,27530.46484375,27530.46484375,2494464
2023-03-25 01:30:00,27527.498046875,27556.072265625,27468.615234375,27518.583984375,27518.583984375,28684288
2023-03-25 02:00:00,27523.607421875,27663.484375,27498.154296875,27658.384765625,27658.384765625,579887104
2023-03-25 02:30:00,27654.2578125,27655.953125,27601.8046875,27626.587890625,27626.587890625,29095936
2023-03-25 03:00:00,27631.94921875,27639.025390625,27612.345703125,27639.025390625,27639.025390625,23539712
2023-03-25 03:30:00,27635.669921875,27653.9921875,27603.833984375,27617.291015625,27617.291015625,70387712
2023-03-25 04:00:00,27615.5,27633.564453125,27578.189453125,27626.064453125,27626.064453125,29403136
2023-03-25 04:30:00,27626.107421875,27628.296875,27532.423828125,27556.517578125,27556.517578125,794624
2023-03-25 05:00:00,27555.123046875,27567.375,27545.70703125,27556.310546875,27556.310546875,3069952
2023-03-25 05:30:00,27559.0078125,27559.0078125,27422.41796875,27473.806640625,27473.806640625,23535616
2023-03-25 06:00:00,27481.1328125,27514.9609375,27443.12890625,27514.9609375,27514.9609375,48023552
2023-03-25 06:30:00,27505.865234375,27554.72265625,27505.865234375,27529.5390625,27529.5390625,14499840
2023-03-25 07:00:00,27521.8203125,27599.736328125,27512.818359375,27577.779296875,27577.779296875,33802240
2023-03-25 07:30:00,27571.220703125,27600.296875,27529.416015625,27529.416015625,27529.416015625,8429568
2023-03-25 08:00:00,27515.689453125,27538.13671875,27452.333984375,27458.390625,27458.390625,0
2023-03-25 08:30:00,27462.7734375,27477.6015625,27394.716796875,27459.892578125,27459.892578125,0
2023-03-25 09:00:00,27456.849609375,27475.552734375,27350.48828125,27436.904296875,27436.904296875,7069696
2023-03-25 09:30:00,27440.59765625,27527.201171875,27420.51953125,27527.201171875,27527.201171875,32686080
2023-03-25 10:00:00,27507.697265625,27513.26171875,27429.904296875,27438.375,27438.375,0
2023-03-25 10:30:00,27429.06640625,27549.546875,27429.06640625,27509.21484375,27509.21484375,50743296
2023-03-25 11:00:00,27503.078125,27527.96875,27480.73828125,27508.650390625,27508.650390625,3364864
2023-03-25 11:30:00,27508.193359375,27536.314453125,27453.46875,27485.439453125,27485.439453125,41371648
2023-03-25 12:00:00,27491.15625,27503.0546875,27431.662109375,27449.0859375,27449.0859375,0
2023-03-25 12:30:00,27437.779296875,27473.560546875,27416.15234375,27471.287109375,27471.287109375,0
2023-03-25 13:00:00,27469.978515625,27469.978515625,27392.70703125,27441.248046875,27441.248046875,0
2023-03-25 13:30:00,27444.267578125,27610.794921875,27444.267578125,27602.86328125,27602.86328125,186559488
2023-03-25 14:00:00,27596.541015625,27660.705078125,27579.384765625,27608.31640625,27608.31640625,15637504
